rank,node,score,out_degree,in_degree
777,N643,0.000693041129327247,6,4
778,N805,0.000692917074109753,4,4
779,N351,0.000690368084989075,7,4
780,N296,0.000688846256015929,2,4
781,N240,0.0006836424593193,8,4
782,N34,0.000681169387438133,4,4
783,N383,0.000680751006585341,4,3
784,N828,0.000680120489822497,3,4
785,N550,0.000679602309780058,6,4
786,N339,0.000679427177129016,6,4
787,N787,0.000678626417015553,10,4
788,N469,0.000678598129433564,2,6
789,N984,0.000678395106824848,7,4
790,N437,0.000677951779350418,3,6
791,N689,0.000677770288045261,5,4
792,N490,0.000677482359643328,2,4
793,N850,0.000676399024862632,4,3
794,N64,0.000673296608883744,5,4
795,N141,0.000672800486214377,8,4
796,N960,0.000672731304522042,7,5
797,N995,0.000672219100857567,2,4
798,N674,0.000671661156392941,2,3
799,N649,0.000671489938144149,10,4
800,N269,0.000671427349520102,7,4
801,N944,0.000670095127912089,11,3
802,N410,0.000669859030117295,9,5
803,N454,0.000669457267180437,7,4
804,N177,0.000667985983288828,3,5
805,N113,0.000667202364076695,9,5
806,N933,0.000666897006075741,6,5
807,N651,0.000666559591684908,6,4
808,N448,0.000665420260360561,4,4
809,N89,0.000665283892088424,11,4
810,N482,0.00066496657282022,3,5
811,N438,0.000662340793827475,6,4
812,N516,0.000662331591313995,5,6
813,N792,0.000661242678061583,5,5
814,N365,0.000660838557667453,4,4
815,N71,0.000659698979583403,3,5
816,N584,0.000659196261857233,5,6
817,N609,0.000657793380657083,6,5
818,N884,0.000656862182486625,5,2
819,N736,0.000653176675918675,9,3
820,N471,0.000651639051865693,5,2
821,N312,0.000649051281316482,7,5
822,N22,0.000648467478828662,10,5
823,N323,0.000645160140489454,9,4
824,N567,0.000644515683203502,4,5
825,N932,0.000640061065551222,8,5
826,N245,0.000632389922709938,5,4
827,N772,0.000631380450638079,8,5
828,N629,0.00063052815268177,9,5
829,N192,0.00063052031990849,5,6
830,N332,0.000630029614043344,8,4
831,N913,0.000629824199302488,5,5
832,N35,0.000629197315027403,3,5
833,N260,0.000628346475458386,7,4
834,N203,0.00062709711368886,6,5
835,N745,0.000625723567886865,4,3
836,N236,0.000625105090065227,6,4
837,N826,0.000623572287108175,5,4
838,N367,0.000623239477796092,7,4
839,N639,0.000623147622791782,3,4
840,N854,0.000621280760038852,6,4
841,N783,0.000619611258694018,4,4
842,N500,0.000618146586414256,6,5
843,N115,0.000617559657511297,5,4
844,N258,0.000617541049925508,11,5
845,N116,0.000616064369465222,5,3
846,N204,0.000614974662127803,4,5
847,N723,0.000613357366213249,6,3
848,N76,0.000610459853608037,8,5
849,N145,0.000609368119532674,5,3
850,N673,0.000608335227734893,3,4
851,N705,0.000606026208504341,6,4
852,N679,0.000604559622948309,5,4
853,N841,0.000599235338311292,5,4
854,N335,0.000599155468240401,6,5
855,N628,0.000597173558255385,5,5
856,N637,0.000595908028755985,8,3
857,N361,0.000595489833122668,4,5
858,N917,0.000594179423757884,6,4
859,N830,0.000592967332232883,7,5
860,N0,0.000590269283617531,8,4
861,N87,0.000589088455370091,8,3
862,N414,0.000589069801030886,6,3
863,N703,0.000588247558770423,8,4
864,N746,0.000587379683712701,6,5
865,N592,0.000585495963769192,8,4
866,N180,0.000584559790055792,4,4
867,N834,0.000582696429932506,8,3
868,N397,0.000582365431219755,10,3
869,N280,0.000582049695544018,2,4
870,N607,0.0005786354433446,5,5
871,N867,0.000576562576860076,4,4
872,N25,0.00057470222716692,5,6
873,N417,0.000574578104904399,5,4
874,N287,0.000573984892295566,7,4
875,N727,0.000571255727777119,5,4
876,N546,0.000569652219019687,6,4
877,N672,0.000565287049179912,6,5
878,N395,0.00056528112658655,6,4
879,N925,0.000563188116911113,2,4
880,N279,0.000562383073860647,7,3
881,N83,0.000560736190363993,10,3
882,N886,0.000556438536529115,8,2
883,N774,0.000553163269167292,4,5
884,N231,0.000552533382219044,7,3
885,N580,0.000552524437179605,4,3
886,N780,0.000551459015259642,7,3
887,N436,0.000550893510630606,6,3
888,N615,0.000549632160699503,8,3
889,N539,0.000548536319089867,5,4
890,N460,0.000547975488044053,5,2
891,N498,0.000547687498634182,8,4
892,N508,0.000544012940974224,9,4
893,N165,0.000541826915639196,5,5
894,N478,0.000540917817015109,4,4
895,N267,0.00054001046948224,4,3
896,N842,0.000539889806036645,13,4
897,N100,0.000539683931666586,4,4
898,N573,0.000536580703528365,8,2
899,N74,0.000534869393921438,8,4
900,N860,0.000534681807764595,9,3
901,N581,0.000532247041515525,5,3
902,N612,0.000531246655522593,7,3
903,N668,0.000530755864945163,5,3
904,N424,0.000530323132733125,4,4
905,N744,0.000530153321868993,2,4
906,N467,0.000529204455687094,5,3
907,N283,0.00052910623182221,4,2
908,N728,0.000529098519582588,7,4
909,N90,0.000524309490189436,5,5
910,N241,0.000522666671087637,3,4
911,N505,0.000522511733114258,5,3
912,N364,0.000522456483574896,4,4
913,N897,0.000516567737701141,4,3
914,N725,0.000515040270134057,11,2
915,N489,0.000513921024562692,5,3
916,N907,0.000510392666730196,7,3
917,N729,0.000510053144289554,9,5
918,N326,0.000503165002183669,9,3
919,N468,0.000499895502334828,4,4
920,N934,0.000494430931531782,4,3
921,N46,0.000492492800974338,8,3
922,N142,0.000489829107012647,7,4
923,N166,0.000486747836407662,9,4
924,N276,0.000484328719038517,7,4
925,N394,0.000482399894196041,4,4
926,N700,0.000481634852787081,6,5
927,N706,0.000479349270614857,5,3
928,N447,0.0004761760657505,2,2
929,N631,0.000471588587233664,4,3
930,N608,0.000471404808989568,8,3
931,N205,0.00046594783443391,8,3
932,N488,0.000465743263966375,8,4
933,N740,0.000465043604062979,4,3
934,N85,0.000464599801694112,6,3
935,N947,0.000461563944485354,5,4
936,N266,0.000461321838263823,6,2
937,N915,0.00046113687255962,4,3
938,N985,0.000459618412011634,4,3
939,N138,0.000456788270834947,3,2
940,N800,0.000456477416539231,6,2
941,N499,0.000454601540062177,4,3
942,N695,0.000452293284379843,2,3
943,N232,0.000447288508553553,8,3
944,N188,0.000443012337321715,5,3
945,N737,0.000442573998238421,7,3
946,N159,0.000442422987651408,6,2
947,N206,0.000442097586683185,3,3
948,N466,0.000440427497218144,3,3
949,N767,0.000437757281229019,7,2
950,N88,0.000437695158815056,6,3
951,N846,0.000437172794738625,6,3
952,N957,0.000436075849327621,5,4
953,N882,0.000436047513304024,4,2
954,N396,0.000432590118973537,4,3
955,N426,0.000432426593213169,9,3
956,N514,0.000432380869573064,6,4
957,N583,0.000423855520969829,5,3
958,N570,0.000419037916975505,5,3
959,N475,0.000417058418030807,3,3
960,N445,0.00041431022873165,8,2
961,N77,0.000410329477328507,5,3
962,N810,0.000408670408122161,8,3
963,N36,0.000406142685200358,10,2
964,N124,0.000403900163640435,8,3
965,N557,0.000403080118985038,8,2
966,N559,0.000402062452131008,5,2
967,N384,0.000401194484743863,6,2
968,N661,0.000398972422999932,4,2
969,N170,0.000396358417783776,8,3
970,N484,0.000387266792036204,7,2
971,N983,0.000387072961042991,6,3
972,N784,0.000385635625576674,4,3
973,N793,0.000385387009756274,7,2
974,N202,0.000380962503269242,7,2
975,N891,0.000378973847539841,6,3
976,N136,0.000369339871826519,7,3
977,N773,0.000364437464659197,10,3
978,N789,0.000353430128959691,11,2
979,N513,0.000341567157412578,8,2
980,N726,0.000337608380683929,9,3
981,N252,0.000330483650181649,2,2
982,N959,0.000326751347768844,4,2
983,N564,0.000323170279126429,5,2
984,N171,0.000318412650935446,9,4
985,N610,0.000317324334210325,3,2
986,N662,0.00031511843243162,4,2
987,N616,0.000309462592977831,6,3
988,N757,0.000309100125158137,8,2
989,N464,0.000308314395224562,5,2
990,N261,0.000287692404346001,6,2
991,N506,0.000282205230487896,5,2
992,N864,0.000279047794041943,7,1
993,N843,0.000261059845014975,4,3
994,N47,0.000259142534588146,6,2
995,N62,0.00025130588306023,7,2
996,N481,0.000239671673187908,3,1
997,N164,0.000227293148753866,5,2
998,N385,0.000227165075717137,8,2
999,N284,0.000219048902190357,5,1
1000,N982,0.000199202524302317,4,1
