rank,node,score,out_degree,in_degree
777,N549,0.000837601360399961,4,6
778,N71,0.000837351151144115,3,5
779,N964,0.000836323849645156,4,4
780,N60,0.000835674319998624,9,6
781,N245,0.000835534388910198,5,4
782,N179,0.000835444082762991,3,4
783,N334,0.000835236394718509,6,3
784,N686,0.000835227572202726,8,4
785,N351,0.000835117077897448,7,4
786,N805,0.000834886327200795,4,4
787,N141,0.000833422352321039,8,4
788,N40,0.000833290709307596,5,4
789,N113,0.000832346122948732,9,5
790,N368,0.000832100803468578,7,4
791,N321,0.000831453795004926,6,4
792,N296,0.000831106089911745,2,4
793,N989,0.000831078844476858,5,4
794,N664,0.000830660483103786,6,5
795,N203,0.000829651876365861,6,5
796,N792,0.000828655095165134,5,5
797,N651,0.000828594654299289,6,4
798,N84,0.000827579386021776,4,4
799,N395,0.000825671241868617,6,4
800,N545,0.000824686540666916,4,5
801,N361,0.000824559002003846,4,5
802,N301,0.000824201653107108,7,3
803,N579,0.000823570790019684,5,4
804,N155,0.000823322560648191,4,5
805,N913,0.000823088612444612,5,5
806,N746,0.000823028701089796,6,5
807,N323,0.000822411323246193,9,4
808,N312,0.000821948996297383,7,5
809,N275,0.000821684456771711,8,4
810,N852,0.000821530256489501,7,4
811,N629,0.000820166396121611,9,5
812,N987,0.000820072780598884,1,3
813,N554,0.000819988146047997,8,3
814,N54,0.000819720470660356,8,3
815,N115,0.000819332654624966,5,4
816,N639,0.000818596480738699,3,4
817,N516,0.000817863062060824,5,6
818,N995,0.000817593086643224,2,4
819,N649,0.000816324215992297,10,4
820,N269,0.000814958378327614,7,4
821,N34,0.000813710786382655,4,4
822,N796,0.000813447429455583,7,4
823,N258,0.000812429954954819,11,5
824,N22,0.000811750081905256,10,5
825,N922,0.000811635403033035,4,4
826,N165,0.000811301265164097,5,5
827,N772,0.000811187693932093,8,5
828,N673,0.000810949888008306,3,4
829,N50,0.000809867244032932,11,5
830,N828,0.000809387989969309,3,4
831,N728,0.000809028671467848,7,4
832,N628,0.000808714382182806,5,5
833,N355,0.000808002059489949,5,3
834,N925,0.000807775527645813,2,4
835,N367,0.000806640914516296,7,4
836,N339,0.000805411764926414,6,4
837,N454,0.000803921702181219,7,4
838,N884,0.000803053473263245,5,2
839,N335,0.000801700457554496,6,5
840,N830,0.000801019254449396,7,5
841,N180,0.000800394830017344,4,4
842,N550,0.000800095813327215,6,4
843,N332,0.000800056058984933,8,4
844,N76,0.000799204587218717,8,5
845,N854,0.000798530562303029,6,4
846,N236,0.000797833107854112,6,4
847,N45,0.000797037856977946,4,4
848,N672,0.000796544960043687,6,5
849,N468,0.00079506272249089,4,4
850,N944,0.000794327627515994,11,3
851,N879,0.000792720700821918,5,3
852,N44,0.000792633854425671,10,4
853,N417,0.000792432007501075,5,4
854,N774,0.000791683961148966,4,5
855,N471,0.000791646449296695,5,2
856,N917,0.000789853462758558,6,4
857,N498,0.000788998369631043,8,4
858,N21,0.000788194683414835,5,3
859,N867,0.000787320981547676,4,4
860,N397,0.000787220131747367,10,3
861,N783,0.000785606431931191,4,4
862,N260,0.0007854224031322,7,4
863,N90,0.000785344591018775,5,5
864,N729,0.000785210576061255,9,5
865,N703,0.000784454896007085,8,4
866,N780,0.000784156403378869,7,3
867,N64,0.0007824888013785,5,4
868,N679,0.000782327482490804,5,4
869,N581,0.000782320675777262,5,3
870,N546,0.000781693351291272,6,4
871,N100,0.000779110305355997,4,4
872,N637,0.000778729163263432,8,3
873,N607,0.000777984789604985,5,5
874,N834,0.000777816294915706,8,3
875,N241,0.000777717022026675,3,4
876,N145,0.000777330022252436,5,3
877,N383,0.000777039839008092,4,3
878,N0,0.000776870758702101,8,4
879,N467,0.000775463826881701,5,3
880,N723,0.000775447764535036,6,3
881,N592,0.000775093579540865,8,4
882,N842,0.000774812803495211,13,4
883,N841,0.000774309407344083,5,4
884,N87,0.000774010172192865,8,3
885,N850,0.000771430806395464,4,3
886,N280,0.000771055924722686,2,4
887,N705,0.000770368376321839,6,4
888,N488,0.00076876919920195,8,4
889,N279,0.000768619327443393,7,3
890,N478,0.00076751270758436,4,4
891,N424,0.000765547993787833,4,4
892,N727,0.000760510410624346,5,4
893,N826,0.000759662106125211,5,4
894,N166,0.000757789536775658,9,4
895,N116,0.000756299048334656,5,3
896,N287,0.000755782285085596,7,4
897,N364,0.000755365540601949,4,4
898,N74,0.00075423004362709,8,4
899,N142,0.00075420232660306,7,4
900,N947,0.000753521181556492,5,4
901,N860,0.000753037890855759,9,3
902,N573,0.000752739287496426,8,2
903,N615,0.000751109982461478,8,3
904,N46,0.000748280101628431,8,3
905,N436,0.000747629926894664,6,3
906,N505,0.000746341865448531,5,3
907,N539,0.000746321284521454,5,4
908,N460,0.000745921522238524,5,2
909,N700,0.000745805837851214,6,5
910,N231,0.000745505678885996,7,3
911,N668,0.000744838349275389,5,3
912,N205,0.000744664309780593,8,3
913,N706,0.000741773899165899,5,3
914,N394,0.000740407780976457,4,4
915,N580,0.000740330081866095,4,3
916,N744,0.000740225295704126,2,4
917,N414,0.000738641396438263,6,3
918,N508,0.000738243400358205,9,4
919,N283,0.00073772591803192,4,2
920,N489,0.00073619326567361,5,3
921,N915,0.000733208110152703,4,3
922,N276,0.000732381368698999,7,4
923,N83,0.000732347276660386,10,3
924,N612,0.000731491969815885,7,3
925,N85,0.000731200821654341,6,3
926,N514,0.000728481812451583,6,4
927,N985,0.00072843526754563,4,3
928,N267,0.000725744196322827,4,3
929,N934,0.000725485112982173,4,3
930,N631,0.000724450378443407,4,3
931,N725,0.000722946778061913,11,2
932,N784,0.000720920151863864,4,3
933,N326,0.000720686280846861,9,3
934,N188,0.000716368490409654,5,3
935,N957,0.000714886296823987,5,4
936,N886,0.000714354359295116,8,2
937,N695,0.000713853701338024,2,3
938,N36,0.000711698993014285,10,2
939,N907,0.00071009575621834,7,3
940,N426,0.000709713322290924,9,3
941,N466,0.00070837100401158,3,3
942,N396,0.000706969630854844,4,3
943,N499,0.000704721918368953,4,3
944,N608,0.00070376620380101,8,3
945,N232,0.00070271911474372,8,3
946,N846,0.000701846172223565,6,3
947,N88,0.000700529047709156,6,3
948,N159,0.000699737383386706,6,2
949,N897,0.000698563327746773,4,3
950,N447,0.000696332665129879,2,2
951,N882,0.000694393067954766,4,2
952,N740,0.000694299315861576,4,3
953,N124,0.000691512779858454,8,3
954,N800,0.000690055213181574,6,2
955,N475,0.000689579156790478,3,3
956,N171,0.000689051964541764,9,4
957,N983,0.000685643476791332,6,3
958,N138,0.000685643126358216,3,2
959,N206,0.000685063454484154,3,3
960,N77,0.000679382147241169,5,3
961,N583,0.000679149518830686,5,3
962,N737,0.000678981138795872,7,3
963,N484,0.000677682510729685,7,2
964,N891,0.000675490526575536,6,3
965,N570,0.000675379577378354,5,3
966,N170,0.000675214587941012,8,3
967,N810,0.000675121004874182,8,3
968,N266,0.000674813513742243,6,2
969,N136,0.000673221071939525,7,3
970,N445,0.000670521899844767,8,2
971,N559,0.000668095220141677,5,2
972,N384,0.000666244223637678,6,2
973,N726,0.000666098889416961,9,3
974,N773,0.000661562553800322,10,3
975,N767,0.000660977110442192,7,2
976,N662,0.000658284143746629,4,2
977,N616,0.000657634605215773,6,3
978,N610,0.000657506637733537,3,2
979,N793,0.00065425427584742,7,2
980,N661,0.000652111866062252,4,2
981,N202,0.000648466279935034,7,2
982,N557,0.000647541654416486,8,2
983,N789,0.000645974559809697,11,2
984,N252,0.000640784982317763,2,2
985,N843,0.000637658574281744,4,3
986,N464,0.000636899318179234,5,2
987,N564,0.000635974515421594,5,2
988,N513,0.000635141396648671,8,2
989,N959,0.000633489154108939,4,2
990,N757,0.000628313410359422,8,2
991,N506,0.000617856212328337,5,2
992,N261,0.00061634601799804,6,2
993,N385,0.000602992315763631,8,2
994,N864,0.000600796488095429,7,1
995,N62,0.000600629238845931,7,2
996,N47,0.000598343595492561,6,2
997,N284,0.000592215739755198,5,1
998,N481,0.000585568497513803,3,1
999,N164,0.000577511615588878,5,2
1000,N982,0.000563499389935021,4,1
