rank,node,score,out_degree,in_degree
777,N173,0.000669206266514074,8,4
778,N935,0.000669159705138262,6,5
779,N296,0.000669105353920501,2,4
780,N34,0.000668090063914688,4,4
781,N643,0.00066804834808847,6,4
782,N476,0.000667986857655163,9,6
783,N237,0.000667666775985242,8,5
784,N339,0.000667314098995654,6,4
785,N64,0.00066576200950992,5,4
786,N828,0.000664640777870138,3,4
787,N944,0.000661384511112825,11,3
788,N172,0.000656888806392227,3,7
789,N454,0.000656827125264143,7,4
790,N240,0.000654865228416015,8,4
791,N649,0.000654409082774368,10,4
792,N689,0.000654321477053279,5,4
793,N269,0.00065432097903013,7,4
794,N995,0.000652740905948184,2,4
795,N141,0.000650829842097706,8,4
796,N787,0.000649528486716072,10,4
797,N490,0.000647954302132728,2,4
798,N984,0.000646605515177951,7,4
799,N651,0.000645757321942903,6,4
800,N113,0.000644671875998202,9,5
801,N516,0.000643325901155848,5,6
802,N437,0.000641936877795577,3,6
803,N792,0.000640850701038321,5,5
804,N674,0.000640775460897676,2,3
805,N410,0.000639121632243908,9,5
806,N884,0.000638654373979524,5,2
807,N933,0.000638615946356625,6,5
808,N960,0.00063768604549628,7,5
809,N71,0.000634418661540225,3,5
810,N469,0.000632957560308122,2,6
811,N177,0.00063212031808462,3,5
812,N438,0.000631901815072311,6,4
813,N89,0.000631443998693383,11,4
814,N448,0.000630257019703714,4,4
815,N365,0.000630172235993619,4,4
816,N22,0.000630093146467288,10,5
817,N609,0.000629266195884575,6,5
818,N471,0.00062901582264554,5,2
819,N482,0.00062875824687562,3,5
820,N312,0.000626568495812614,7,5
821,N584,0.000624558948570328,5,6
822,N323,0.000621835464457166,9,4
823,N736,0.000620608539996337,9,3
824,N826,0.000610397654701751,5,4
825,N332,0.000609810745186551,8,4
826,N260,0.000609475642588561,7,4
827,N567,0.000607745471494267,4,5
828,N932,0.000607201669112077,8,5
829,N772,0.000606865909688385,8,5
830,N245,0.000604156125168137,5,4
831,N629,0.000603448910476271,9,5
832,N236,0.000603054487516553,6,4
833,N116,0.000602046341646416,5,3
834,N913,0.000601757944027715,5,5
835,N203,0.000600137696031774,6,5
836,N783,0.000599711049507348,4,4
837,N854,0.000599280999791174,6,4
838,N367,0.000597816304599032,7,4
839,N639,0.000596139454041828,3,4
840,N723,0.000594576254241976,6,3
841,N35,0.000594465132223591,3,5
842,N145,0.00059228290911203,5,3
843,N258,0.00059080127044313,11,5
844,N192,0.000590196336338658,5,6
845,N745,0.000587446587960377,4,3
846,N76,0.000586871876066977,8,5
847,N705,0.00058663455800745,6,4
848,N115,0.000584826256532358,5,4
849,N679,0.000580566854158474,5,4
850,N673,0.000578937256577796,3,4
851,N204,0.000578290722593371,4,5
852,N841,0.00057737381959465,5,4
853,N500,0.000574339953011963,6,5
854,N414,0.000573712601397793,6,3
855,N637,0.000571573159327721,8,3
856,N335,0.000570643135268756,6,5
857,N628,0.000568390191373971,5,5
858,N917,0.000566838719161955,6,4
859,N87,0.000565624335097708,8,3
860,N0,0.000564023558136093,8,4
861,N830,0.00056250588396171,7,5
862,N592,0.000562154742890767,8,4
863,N703,0.000559540663993085,8,4
864,N834,0.000559476434388115,8,3
865,N280,0.000558092817326218,2,4
866,N361,0.000556520613007195,4,5
867,N607,0.000554757789544036,5,5
868,N180,0.000554280621123788,4,4
869,N397,0.000551657148123032,10,3
870,N287,0.000551311894567221,7,4
871,N746,0.000549270521843529,6,5
872,N727,0.000548153243530172,5,4
873,N867,0.00054515834041539,4,4
874,N83,0.000542797866468657,10,3
875,N417,0.000542269673561659,5,4
876,N886,0.000542130780919457,8,2
877,N546,0.000541100879926141,6,4
878,N580,0.000532466507530423,4,3
879,N279,0.000532272236643068,7,3
880,N436,0.000529972492870372,6,3
881,N231,0.000529965781378803,7,3
882,N672,0.000529901725760231,6,5
883,N25,0.000529578648275886,5,6
884,N615,0.000527001088464781,8,3
885,N925,0.000525960519327504,2,4
886,N539,0.000525474231442843,5,4
887,N460,0.000525064892744939,5,2
888,N395,0.000523719209441872,6,4
889,N267,0.000523049774285695,4,3
890,N508,0.000522434688736429,9,4
891,N774,0.000516599830714859,4,5
892,N780,0.000516462316845496,7,3
893,N498,0.000511769273548551,8,4
894,N478,0.000511384474916535,4,4
895,N860,0.00050858351073144,9,3
896,N842,0.000506957678265304,13,4
897,N612,0.000505808461237829,7,3
898,N74,0.000505789013805279,8,4
899,N573,0.000504602144419935,8,2
900,N283,0.000504138658402107,4,2
901,N744,0.000503809719840957,2,4
902,N100,0.000503547382319398,4,4
903,N668,0.00050199912274744,5,3
904,N165,0.000500536923017171,5,5
905,N897,0.000500241365592753,4,3
906,N581,0.000497592283266251,5,3
907,N424,0.000496560334791902,4,4
908,N505,0.000494170618919756,5,3
909,N467,0.000491832096321319,5,3
910,N907,0.00048916019844372,7,3
911,N364,0.000488739757997961,4,4
912,N725,0.00048829752452117,11,2
913,N489,0.000486165711433196,5,3
914,N241,0.000484758339849948,3,4
915,N90,0.00048410644503897,5,5
916,N728,0.000483446304501996,7,4
917,N326,0.000477913322684492,9,3
918,N729,0.000464490841517176,9,5
919,N934,0.000462541823975106,4,3
920,N46,0.000459016285679305,8,3
921,N142,0.000454065784518104,7,4
922,N276,0.000453232407077735,7,4
923,N468,0.000452947484630299,4,4
924,N447,0.000450646706344983,2,2
925,N394,0.000447922982440841,4,4
926,N166,0.000445186816612187,9,4
927,N700,0.000445007765567474,6,5
928,N608,0.000443336956544237,8,3
929,N706,0.000441399380788699,5,3
930,N631,0.000440638360211367,4,3
931,N740,0.000438581719403195,4,3
932,N266,0.000438130754013243,6,2
933,N85,0.000430252005714696,6,3
934,N138,0.000430139226574114,3,2
935,N800,0.000428441735582992,6,2
936,N205,0.00042398388684958,8,3
937,N499,0.000422729413099707,4,3
938,N985,0.000422654801868008,4,3
939,N915,0.000422259931063392,4,3
940,N947,0.000420195364624503,5,4
941,N695,0.000418679266249441,2,3
942,N232,0.00041556282124961,8,3
943,N488,0.000414859267986905,8,4
944,N737,0.000413876096124526,7,3
945,N767,0.000413562213574708,7,2
946,N206,0.000412758137505047,3,3
947,N159,0.000410944587681648,6,2
948,N466,0.000405573165120693,3,3
949,N188,0.000405306173221417,5,3
950,N88,0.000403806637623243,6,3
951,N882,0.000402868220277152,4,2
952,N846,0.000402793718061193,6,3
953,N957,0.000398294699291306,5,4
954,N583,0.00039462340771541,5,3
955,N426,0.000393973923949487,9,3
956,N396,0.000393790587407319,4,3
957,N514,0.000387823561122208,6,4
958,N570,0.000385492049839316,5,3
959,N445,0.000382056832402494,8,2
960,N475,0.000380949479901617,3,3
961,N77,0.000377034046124024,5,3
962,N810,0.000376846490603368,8,3
963,N557,0.000374684910363861,8,2
964,N384,0.000371411634010651,6,2
965,N661,0.00036970690906883,4,2
966,N559,0.000367436346591952,5,2
967,N124,0.00036230956740793,8,3
968,N36,0.000360269275875517,10,2
969,N170,0.000359134033941164,8,3
970,N793,0.000353660941627282,7,2
971,N983,0.00034883752095266,6,3
972,N202,0.000347118100699562,7,2
973,N484,0.000345054817964674,7,2
974,N891,0.00033992518387891,6,3
975,N784,0.000336944305570485,4,3
976,N136,0.000329168201440219,7,3
977,N773,0.000323654800297674,10,3
978,N789,0.000316377063337874,11,2
979,N513,0.000304051252614026,8,2
980,N726,0.000291415514972272,9,3
981,N252,0.000290438869662146,2,2
982,N959,0.000285537192491072,4,2
983,N564,0.000282740966528132,5,2
984,N662,0.00026862564580805,4,2
985,N610,0.000268300014591335,3,2
986,N757,0.00026572739748905,8,2
987,N171,0.000263613541841197,9,4
988,N464,0.000263242222552354,5,2
989,N616,0.000262263104009332,6,3
990,N261,0.000245498399964001,6,2
991,N864,0.000238433708246408,7,1
992,N506,0.000238312522337961,5,2
993,N47,0.00021566013610886,6,2
994,N843,0.000208665541672636,4,3
995,N62,0.000204570237301578,7,2
996,N481,0.000196054271695857,3,1
997,N164,0.000182677396712428,5,2
998,N385,0.000176269681000461,8,2
999,N284,0.000169732931357562,5,1
1000,N982,0.000152724197983084,4,1
